year,month,day,PRECTOT,city,date
2016,7,22,1.02,Chennai,2016-07-22
2016,7,23,1.21,Chennai,2016-07-23
2016,7,24,5.56,Chennai,2016-07-24
2016,7,25,12.97,Chennai,2016-07-25
2016,7,26,4.71,Chennai,2016-07-26
2016,7,27,2.25,Chennai,2016-07-27
2016,7,28,7.72,Chennai,2016-07-28
2016,7,29,10.39,Chennai,2016-07-29
2016,7,30,3.94,Chennai,2016-07-30
2016,7,31,0.42,Chennai,2016-07-31
2016,8,1,1.19,Chennai,2016-08-01
2016,8,2,0.0,Chennai,2016-08-02
2016,8,3,0.0,Chennai,2016-08-03
2016,8,4,0.0,Chennai,2016-08-04
2016,8,5,0.0,Chennai,2016-08-05
2016,8,6,0.01,Chennai,2016-08-06
2016,8,7,0.35,Chennai,2016-08-07
2016,8,8,0.05,Chennai,2016-08-08
2016,8,9,2.48,Chennai,2016-08-09
2016,8,10,1.79,Chennai,2016-08-10
2016,8,11,0.77,Chennai,2016-08-11
2016,8,12,0.91,Chennai,2016-08-12
2016,8,13,5.93,Chennai,2016-08-13
2016,8,14,1.73,Chennai,2016-08-14
2016,8,15,0.06,Chennai,2016-08-15
2016,8,16,0.01,Chennai,2016-08-16
2016,8,17,0.1,Chennai,2016-08-17
2016,8,18,0.06,Chennai,2016-08-18
2016,8,19,0.12,Chennai,2016-08-19
2016,8,20,1.59,Chennai,2016-08-20
2016,8,21,2.08,Chennai,2016-08-21
2016,8,22,0.55,Chennai,2016-08-22
2016,8,23,1.92,Chennai,2016-08-23
2016,8,24,1.48,Chennai,2016-08-24
2016,8,25,2.53,Chennai,2016-08-25
2016,8,26,6.99,Chennai,2016-08-26
2016,8,27,4.53,Chennai,2016-08-27
2016,8,28,0.93,Chennai,2016-08-28
2016,8,29,2.36,Chennai,2016-08-29
2016,8,30,9.27,Chennai,2016-08-30
2016,8,31,11.65,Chennai,2016-08-31
2016,9,1,8.44,Chennai,2016-09-01
2016,9,2,11.47,Chennai,2016-09-02
2016,9,3,3.9,Chennai,2016-09-03
2016,9,4,4.4,Chennai,2016-09-04
2016,9,5,0.23,Chennai,2016-09-05
2016,9,6,0.09,Chennai,2016-09-06
2016,9,7,0.13,Chennai,2016-09-07
2016,9,8,0.33,Chennai,2016-09-08
2016,9,9,3.03,Chennai,2016-09-09
2016,9,10,17.14,Chennai,2016-09-10
2016,9,11,1.3,Chennai,2016-09-11
2016,9,12,1.33,Chennai,2016-09-12
2016,9,13,2.96,Chennai,2016-09-13
2016,9,14,2.17,Chennai,2016-09-14
2016,9,15,9.53,Chennai,2016-09-15
2016,9,16,11.77,Chennai,2016-09-16
2016,9,17,11.43,Chennai,2016-09-17
2016,9,18,1.68,Chennai,2016-09-18
2016,9,19,0.52,Chennai,2016-09-19
2016,9,20,1.23,Chennai,2016-09-20
2016,9,21,3.88,Chennai,2016-09-21
2016,9,22,1.0,Chennai,2016-09-22
2016,9,23,0.2,Chennai,2016-09-23
2016,9,24,0.16,Chennai,2016-09-24
2016,9,25,0.27,Chennai,2016-09-25
2016,9,26,0.29,Chennai,2016-09-26
2016,9,27,2.92,Chennai,2016-09-27
2016,9,28,19.77,Chennai,2016-09-28
2016,9,29,13.75,Chennai,2016-09-29
2016,9,30,2.32,Chennai,2016-09-30
2016,10,1,1.76,Chennai,2016-10-01
2016,10,2,1.03,Chennai,2016-10-02
2016,10,3,0.34,Chennai,2016-10-03
2016,10,4,0.36,Chennai,2016-10-04
2016,10,5,0.35,Chennai,2016-10-05
2016,10,6,0.31,Chennai,2016-10-06
2016,10,7,0.11,Chennai,2016-10-07
2016,10,8,0.13,Chennai,2016-10-08
2016,10,9,2.5,Chennai,2016-10-09
2016,10,10,3.27,Chennai,2016-10-10
2016,10,11,0.84,Chennai,2016-10-11
2016,10,12,1.24,Chennai,2016-10-12
2016,10,13,0.29,Chennai,2016-10-13
2016,10,14,0.0,Chennai,2016-10-14
2016,10,15,0.0,Chennai,2016-10-15
2016,10,16,0.0,Chennai,2016-10-16
2016,10,17,0.0,Chennai,2016-10-17
2016,10,18,0.0,Chennai,2016-10-18
2016,10,19,0.0,Chennai,2016-10-19
2016,10,20,0.0,Chennai,2016-10-20
2016,10,21,0.0,Chennai,2016-10-21
2016,10,22,0.01,Chennai,2016-10-22
2016,10,23,0.01,Chennai,2016-10-23
2016,10,24,0.0,Chennai,2016-10-24
2016,10,25,0.0,Chennai,2016-10-25
2016,10,26,0.0,Chennai,2016-10-26
2016,10,27,0.05,Chennai,2016-10-27
2016,10,28,0.48,Chennai,2016-10-28
2016,10,29,1.79,Chennai,2016-10-29
2016,10,30,5.93,Chennai,2016-10-30
2016,10,31,1.1,Chennai,2016-10-31
2016,11,1,2.25,Chennai,2016-11-01
2016,11,2,6.78,Chennai,2016-11-02
2016,11,3,2.25,Chennai,2016-11-03
2016,11,4,0.1,Chennai,2016-11-04
2016,11,5,0.02,Chennai,2016-11-05
2016,11,6,0.0,Chennai,2016-11-06
2016,11,7,0.28,Chennai,2016-11-07
2016,11,8,0.01,Chennai,2016-11-08
2016,11,9,0.0,Chennai,2016-11-09
2016,11,10,0.0,Chennai,2016-11-10
2016,11,11,0.02,Chennai,2016-11-11
2016,11,12,0.75,Chennai,2016-11-12
2016,11,13,6.92,Chennai,2016-11-13
2016,11,14,0.37,Chennai,2016-11-14
2016,11,15,0.83,Chennai,2016-11-15
2016,11,16,2.66,Chennai,2016-11-16
2016,11,17,0.63,Chennai,2016-11-17
2016,11,18,0.02,Chennai,2016-11-18
2016,11,19,0.0,Chennai,2016-11-19
2016,11,20,0.02,Chennai,2016-11-20
2016,11,21,0.01,Chennai,2016-11-21
2016,11,22,0.0,Chennai,2016-11-22
2016,11,23,0.0,Chennai,2016-11-23
2016,11,24,0.0,Chennai,2016-11-24
2016,11,25,0.0,Chennai,2016-11-25
2016,11,26,0.0,Chennai,2016-11-26
2016,11,27,0.0,Chennai,2016-11-27
2016,11,28,0.0,Chennai,2016-11-28
2016,11,29,0.0,Chennai,2016-11-29
2016,11,30,0.09,Chennai,2016-11-30
2016,12,1,25.47,Chennai,2016-12-01
2016,12,2,23.37,Chennai,2016-12-02
2016,12,3,15.83,Chennai,2016-12-03
2016,12,4,12.39,Chennai,2016-12-04
2016,12,5,4.86,Chennai,2016-12-05
2016,12,6,0.06,Chennai,2016-12-06
2016,12,7,0.74,Chennai,2016-12-07
2016,12,8,0.01,Chennai,2016-12-08
2016,12,9,0.0,Chennai,2016-12-09
2016,12,10,0.0,Chennai,2016-12-10
2016,12,11,0.63,Chennai,2016-12-11
2016,12,12,104.15,Chennai,2016-12-12
2016,12,13,4.46,Chennai,2016-12-13
2016,12,14,0.25,Chennai,2016-12-14
2016,12,15,1.07,Chennai,2016-12-15
2016,12,16,4.41,Chennai,2016-12-16
2016,12,17,0.02,Chennai,2016-12-17
2016,12,18,0.0,Chennai,2016-12-18
2016,12,19,0.0,Chennai,2016-12-19
2016,12,20,0.02,Chennai,2016-12-20
2016,12,21,0.01,Chennai,2016-12-21
2016,12,22,0.0,Chennai,2016-12-22
2016,12,23,0.0,Chennai,2016-12-23
2016,12,24,0.0,Chennai,2016-12-24
2016,12,25,0.0,Chennai,2016-12-25
2016,12,26,0.0,Chennai,2016-12-26
2016,12,27,0.0,Chennai,2016-12-27
2016,12,28,0.02,Chennai,2016-12-28
2016,12,29,0.0,Chennai,2016-12-29
2016,12,30,0.0,Chennai,2016-12-30
2016,12,31,0.02,Chennai,2016-12-31
2017,1,1,0.07,Chennai,2017-01-01
2017,1,2,0.0,Chennai,2017-01-02
2017,1,3,0.0,Chennai,2017-01-03
2017,1,4,0.0,Chennai,2017-01-04
2017,1,5,0.0,Chennai,2017-01-05
2017,1,6,0.0,Chennai,2017-01-06
2017,1,7,0.0,Chennai,2017-01-07
2017,1,8,0.0,Chennai,2017-01-08
2017,1,9,0.0,Chennai,2017-01-09
2017,1,10,0.0,Chennai,2017-01-10
2017,1,11,0.0,Chennai,2017-01-11
2017,1,12,0.0,Chennai,2017-01-12
2017,1,13,0.0,Chennai,2017-01-13
2017,1,14,0.0,Chennai,2017-01-14
2017,1,15,0.01,Chennai,2017-01-15
2017,1,16,0.05,Chennai,2017-01-16
2017,1,17,0.0,Chennai,2017-01-17
2017,1,18,0.03,Chennai,2017-01-18
2017,1,19,0.19,Chennai,2017-01-19
2017,1,20,5.43,Chennai,2017-01-20
2017,1,21,0.85,Chennai,2017-01-21
2017,1,22,0.0,Chennai,2017-01-22
2017,1,23,0.0,Chennai,2017-01-23
2017,1,24,0.0,Chennai,2017-01-24
2017,1,25,0.02,Chennai,2017-01-25
2017,1,26,1.73,Chennai,2017-01-26
2017,1,27,13.64,Chennai,2017-01-27
2017,1,28,4.49,Chennai,2017-01-28
2017,1,29,0.04,Chennai,2017-01-29
2017,1,30,0.01,Chennai,2017-01-30
2017,1,31,0.0,Chennai,2017-01-31
2017,2,1,0.0,Chennai,2017-02-01
2017,2,2,0.0,Chennai,2017-02-02
2017,2,3,0.0,Chennai,2017-02-03
2017,2,4,0.0,Chennai,2017-02-04
2017,2,5,0.0,Chennai,2017-02-05
2017,2,6,0.0,Chennai,2017-02-06
2017,2,7,0.0,Chennai,2017-02-07
2017,2,8,0.0,Chennai,2017-02-08
2017,2,9,0.0,Chennai,2017-02-09
2017,2,10,0.0,Chennai,2017-02-10
2017,2,11,0.0,Chennai,2017-02-11
2017,2,12,0.0,Chennai,2017-02-12
2017,2,13,0.01,Chennai,2017-02-13
2017,2,14,0.02,Chennai,2017-02-14
2017,2,15,0.0,Chennai,2017-02-15
2017,2,16,0.0,Chennai,2017-02-16
2017,2,17,0.0,Chennai,2017-02-17
2017,2,18,0.0,Chennai,2017-02-18
2017,2,19,0.0,Chennai,2017-02-19
2017,2,20,0.0,Chennai,2017-02-20
2017,2,21,0.0,Chennai,2017-02-21
2017,2,22,0.0,Chennai,2017-02-22
2017,2,23,0.0,Chennai,2017-02-23
2017,2,24,0.0,Chennai,2017-02-24
2017,2,25,0.0,Chennai,2017-02-25
2017,2,26,0.0,Chennai,2017-02-26
2017,2,27,0.0,Chennai,2017-02-27
2017,2,28,0.0,Chennai,2017-02-28
2017,3,1,0.0,Chennai,2017-03-01
2017,3,2,0.0,Chennai,2017-03-02
2017,3,3,0.05,Chennai,2017-03-03
2017,3,4,3.24,Chennai,2017-03-04
2017,3,5,0.72,Chennai,2017-03-05
2017,3,6,0.04,Chennai,2017-03-06
2017,3,7,0.37,Chennai,2017-03-07
2017,3,8,0.53,Chennai,2017-03-08
2017,3,9,0.09,Chennai,2017-03-09
2017,3,10,0.04,Chennai,2017-03-10
2017,3,11,0.06,Chennai,2017-03-11
2017,3,12,0.04,Chennai,2017-03-12
2017,3,13,0.06,Chennai,2017-03-13
2017,3,14,0.07,Chennai,2017-03-14
2017,3,15,0.02,Chennai,2017-03-15
2017,3,16,0.0,Chennai,2017-03-16
2017,3,17,0.0,Chennai,2017-03-17
2017,3,18,0.15,Chennai,2017-03-18
2017,3,19,0.43,Chennai,2017-03-19
2017,3,20,0.13,Chennai,2017-03-20
2017,3,21,0.54,Chennai,2017-03-21
2017,3,22,0.0,Chennai,2017-03-22
2017,3,23,0.0,Chennai,2017-03-23
2017,3,24,0.0,Chennai,2017-03-24
2017,3,25,0.0,Chennai,2017-03-25
2017,3,26,0.0,Chennai,2017-03-26
2017,3,27,0.0,Chennai,2017-03-27
2017,3,28,0.0,Chennai,2017-03-28
2017,3,29,0.0,Chennai,2017-03-29
2017,3,30,0.0,Chennai,2017-03-30
2017,3,31,0.0,Chennai,2017-03-31
2017,4,1,0.0,Chennai,2017-04-01
2017,4,2,0.0,Chennai,2017-04-02
2017,4,3,0.0,Chennai,2017-04-03
2017,4,4,0.02,Chennai,2017-04-04
2017,4,5,0.01,Chennai,2017-04-05
2017,4,6,0.0,Chennai,2017-04-06
2017,4,7,0.0,Chennai,2017-04-07
2017,4,8,0.0,Chennai,2017-04-08
2017,4,9,0.0,Chennai,2017-04-09
2017,4,10,0.0,Chennai,2017-04-10
2017,4,11,0.03,Chennai,2017-04-11
2017,4,12,0.01,Chennai,2017-04-12
2017,4,13,0.0,Chennai,2017-04-13
2017,4,14,0.0,Chennai,2017-04-14
2017,4,15,0.0,Chennai,2017-04-15
2017,4,16,0.0,Chennai,2017-04-16
2017,4,17,0.01,Chennai,2017-04-17
2017,4,18,0.0,Chennai,2017-04-18
2017,4,19,0.0,Chennai,2017-04-19
2017,4,20,0.02,Chennai,2017-04-20
2017,4,21,0.01,Chennai,2017-04-21
2017,4,22,0.04,Chennai,2017-04-22
2017,4,23,0.04,Chennai,2017-04-23
2017,4,24,0.22,Chennai,2017-04-24
2017,4,25,0.65,Chennai,2017-04-25
2017,4,26,0.15,Chennai,2017-04-26
2017,4,27,0.0,Chennai,2017-04-27
2017,4,28,0.01,Chennai,2017-04-28
2017,4,29,0.05,Chennai,2017-04-29
2017,4,30,0.09,Chennai,2017-04-30
2017,5,1,0.06,Chennai,2017-05-01
2017,5,2,0.04,Chennai,2017-05-02
2017,5,3,0.0,Chennai,2017-05-03
2017,5,4,0.01,Chennai,2017-05-04
2017,5,5,0.01,Chennai,2017-05-05
2017,5,6,0.16,Chennai,2017-05-06
2017,5,7,3.94,Chennai,2017-05-07
2017,5,8,0.6,Chennai,2017-05-08
2017,5,9,0.38,Chennai,2017-05-09
2017,5,10,0.47,Chennai,2017-05-10
2017,5,11,0.21,Chennai,2017-05-11
2017,5,12,0.06,Chennai,2017-05-12
2017,5,13,0.02,Chennai,2017-05-13
2017,5,14,0.04,Chennai,2017-05-14
2017,5,15,1.46,Chennai,2017-05-15
2017,5,16,0.23,Chennai,2017-05-16
2017,5,17,0.08,Chennai,2017-05-17
2017,5,18,1.23,Chennai,2017-05-18
2017,5,19,1.07,Chennai,2017-05-19
2017,5,20,0.31,Chennai,2017-05-20
2017,5,21,0.24,Chennai,2017-05-21
2017,5,22,0.36,Chennai,2017-05-22
2017,5,23,0.11,Chennai,2017-05-23
2017,5,24,0.38,Chennai,2017-05-24
2017,5,25,0.59,Chennai,2017-05-25
2017,5,26,0.85,Chennai,2017-05-26
2017,5,27,0.28,Chennai,2017-05-27
2017,5,28,0.09,Chennai,2017-05-28
2017,5,29,0.38,Chennai,2017-05-29
2017,5,30,0.1,Chennai,2017-05-30
2017,5,31,0.06,Chennai,2017-05-31
2017,6,1,0.04,Chennai,2017-06-01
2017,6,2,0.28,Chennai,2017-06-02
2017,6,3,0.65,Chennai,2017-06-03
2017,6,4,1.57,Chennai,2017-06-04
2017,6,5,1.13,Chennai,2017-06-05
2017,6,6,12.21,Chennai,2017-06-06
2017,6,7,6.22,Chennai,2017-06-07
2017,6,8,0.03,Chennai,2017-06-08
2017,6,9,0.26,Chennai,2017-06-09
2017,6,10,1.37,Chennai,2017-06-10
2017,6,11,0.29,Chennai,2017-06-11
2017,6,12,0.01,Chennai,2017-06-12
2017,6,13,0.09,Chennai,2017-06-13
2017,6,14,1.78,Chennai,2017-06-14
2017,6,15,2.2,Chennai,2017-06-15
2017,6,16,4.29,Chennai,2017-06-16
2017,6,17,1.05,Chennai,2017-06-17
2017,6,18,0.82,Chennai,2017-06-18
2017,6,19,5.76,Chennai,2017-06-19
2017,6,20,10.65,Chennai,2017-06-20
2017,6,21,0.48,Chennai,2017-06-21
2017,6,22,0.85,Chennai,2017-06-22
2017,6,23,6.94,Chennai,2017-06-23
2017,6,24,10.73,Chennai,2017-06-24
2017,6,25,2.37,Chennai,2017-06-25
2017,6,26,0.73,Chennai,2017-06-26
2017,6,27,0.65,Chennai,2017-06-27
2017,6,28,0.0,Chennai,2017-06-28
2017,6,29,0.07,Chennai,2017-06-29
2017,6,30,0.37,Chennai,2017-06-30
2017,7,1,0.5,Chennai,2017-07-01
2017,7,2,0.44,Chennai,2017-07-02
2017,7,3,2.24,Chennai,2017-07-03
2017,7,4,0.17,Chennai,2017-07-04
2017,7,5,1.72,Chennai,2017-07-05
2017,7,6,10.94,Chennai,2017-07-06
2017,7,7,4.84,Chennai,2017-07-07
2017,7,8,1.86,Chennai,2017-07-08
2017,7,9,22.73,Chennai,2017-07-09
2017,7,10,9.24,Chennai,2017-07-10
2017,7,11,9.49,Chennai,2017-07-11
2017,7,12,15.97,Chennai,2017-07-12
2017,7,13,0.28,Chennai,2017-07-13
2017,7,14,0.25,Chennai,2017-07-14
2017,7,15,1.41,Chennai,2017-07-15
2017,7,16,0.2,Chennai,2017-07-16
2017,7,17,0.03,Chennai,2017-07-17
2017,7,18,0.27,Chennai,2017-07-18
2017,7,19,1.7,Chennai,2017-07-19
2017,7,20,29.5,Chennai,2017-07-20
2017,7,21,0.7,Chennai,2017-07-21
2017,7,22,0.03,Chennai,2017-07-22
2017,7,23,0.15,Chennai,2017-07-23
2017,7,24,0.1,Chennai,2017-07-24
2017,7,25,0.48,Chennai,2017-07-25
2017,7,26,8.19,Chennai,2017-07-26
2017,7,27,3.0,Chennai,2017-07-27
2017,7,28,3.51,Chennai,2017-07-28
2017,7,29,9.63,Chennai,2017-07-29
2017,7,30,13.56,Chennai,2017-07-30
2017,7,31,2.42,Chennai,2017-07-31
