YEAR,MO,DY,PRECTOT,Inflow_Liters,Usage_Liters,Net_Storage,Tank_Level
2013,2,8,0.13,13.260000000000002,500,-486.74,0.0
2013,2,9,0.12,12.239999999999998,500,-487.76,0.0
2013,2,10,0.06,6.119999999999999,500,-493.88,0.0
2013,2,11,0.0,0.0,500,-500.0,0.0
2013,2,12,0.0,0.0,500,-500.0,0.0
2013,2,13,0.01,1.02,500,-498.98,0.0
2013,2,14,1.41,143.82,500,-356.18,0.0
2013,2,15,4.55,464.09999999999997,500,-35.900000000000034,0.0
2013,2,16,5.76,587.52,500,87.51999999999998,87.51999999999998
2013,2,17,6.64,677.28,500,177.27999999999997,264.79999999999995
2013,2,18,3.07,313.14,500,-186.86,77.93999999999994
2013,2,19,0.36,36.72,500,-463.28,0.0
2013,2,20,0.02,2.04,500,-497.96,0.0
2013,2,21,0.0,0.0,500,-500.0,0.0
2013,2,22,0.0,0.0,500,-500.0,0.0
2013,2,23,0.0,0.0,500,-500.0,0.0
2013,2,24,0.0,0.0,500,-500.0,0.0
2013,2,25,0.0,0.0,500,-500.0,0.0
2013,2,26,0.0,0.0,500,-500.0,0.0
2013,2,27,0.0,0.0,500,-500.0,0.0
2013,2,28,0.0,0.0,500,-500.0,0.0
2013,3,1,0.0,0.0,500,-500.0,0.0
2013,3,2,0.0,0.0,500,-500.0,0.0
2013,3,3,0.0,0.0,500,-500.0,0.0
2013,3,4,0.0,0.0,500,-500.0,0.0
2013,3,5,3.62,369.24,500,-130.76,0.0
2013,3,6,25.54,2605.08,500,2105.08,2105.08
2013,3,7,5.24,534.48,500,34.48000000000002,2139.56
2013,3,8,0.04,4.08,500,-495.92,1643.6399999999999
2013,3,9,0.01,1.02,500,-498.98,1144.6599999999999
2013,3,10,0.0,0.0,500,-500.0,644.6599999999999
2013,3,11,0.0,0.0,500,-500.0,144.65999999999985
2013,3,12,0.0,0.0,500,-500.0,0.0
2013,3,13,0.0,0.0,500,-500.0,0.0
2013,3,14,0.0,0.0,500,-500.0,0.0
2013,3,15,0.01,1.02,500,-498.98,0.0
2013,3,16,0.0,0.0,500,-500.0,0.0
2013,3,17,0.0,0.0,500,-500.0,0.0
2013,3,18,0.0,0.0,500,-500.0,0.0
2013,3,19,0.0,0.0,500,-500.0,0.0
2013,3,20,0.0,0.0,500,-500.0,0.0
2013,3,21,0.0,0.0,500,-500.0,0.0
2013,3,22,0.0,0.0,500,-500.0,0.0
2013,3,23,0.0,0.0,500,-500.0,0.0
2013,3,24,0.01,1.02,500,-498.98,0.0
2013,3,25,0.0,0.0,500,-500.0,0.0
2013,3,26,0.0,0.0,500,-500.0,0.0
2013,3,27,0.0,0.0,500,-500.0,0.0
2013,3,28,0.01,1.02,500,-498.98,0.0
2013,3,29,0.04,4.08,500,-495.92,0.0
2013,3,30,0.01,1.02,500,-498.98,0.0
2013,3,31,0.15,15.299999999999999,500,-484.7,0.0
2013,4,1,0.03,3.0599999999999996,500,-496.94,0.0
2013,4,2,1.15,117.3,500,-382.7,0.0
2013,4,3,0.04,4.08,500,-495.92,0.0
2013,4,4,0.0,0.0,500,-500.0,0.0
2013,4,5,0.01,1.02,500,-498.98,0.0
2013,4,6,0.03,3.0599999999999996,500,-496.94,0.0
2013,4,7,0.0,0.0,500,-500.0,0.0
2013,4,8,0.01,1.02,500,-498.98,0.0
2013,4,9,0.0,0.0,500,-500.0,0.0
2013,4,10,0.0,0.0,500,-500.0,0.0
2013,4,11,0.0,0.0,500,-500.0,0.0
2013,4,12,0.0,0.0,500,-500.0,0.0
2013,4,13,0.01,1.02,500,-498.98,0.0
2013,4,14,0.05,5.1,500,-494.9,0.0
2013,4,15,0.08,8.16,500,-491.84,0.0
2013,4,16,0.22,22.439999999999998,500,-477.56,0.0
2013,4,17,0.24,24.479999999999997,500,-475.52,0.0
2013,4,18,3.02,308.03999999999996,500,-191.96000000000004,0.0
2013,4,19,0.67,68.34,500,-431.65999999999997,0.0
2013,4,20,0.96,97.91999999999999,500,-402.08000000000004,0.0
2013,4,21,0.79,80.58000000000001,500,-419.41999999999996,0.0
2013,4,22,0.1,10.2,500,-489.8,0.0
2013,4,23,0.08,8.16,500,-491.84,0.0
2013,4,24,0.18,18.36,500,-481.64,0.0
2013,4,25,0.1,10.2,500,-489.8,0.0
2013,4,26,0.87,88.74000000000001,500,-411.26,0.0
2013,4,27,0.07,7.14,500,-492.86,0.0
2013,4,28,0.05,5.1,500,-494.9,0.0
2013,4,29,0.07,7.14,500,-492.86,0.0
2013,4,30,0.01,1.02,500,-498.98,0.0
2013,5,1,0.01,1.02,500,-498.98,0.0
2013,5,2,0.03,3.0599999999999996,500,-496.94,0.0
2013,5,3,0.04,4.08,500,-495.92,0.0
2013,5,4,0.05,5.1,500,-494.9,0.0
2013,5,5,0.1,10.2,500,-489.8,0.0
2013,5,6,0.05,5.1,500,-494.9,0.0
2013,5,7,0.05,5.1,500,-494.9,0.0
2013,5,8,0.04,4.08,500,-495.92,0.0
2013,5,9,0.06,6.119999999999999,500,-493.88,0.0
2013,5,10,0.06,6.119999999999999,500,-493.88,0.0
2013,5,11,0.76,77.52,500,-422.48,0.0
2013,5,12,11.7,1193.3999999999999,500,693.3999999999999,693.3999999999999
2013,5,13,7.09,723.18,500,223.17999999999995,916.5799999999998
2013,5,14,2.19,223.38,500,-276.62,639.9599999999998
2013,5,15,2.09,213.17999999999998,500,-286.82000000000005,353.13999999999976
2013,5,16,0.29,29.58,500,-470.42,0.0
2013,5,17,0.0,0.0,500,-500.0,0.0
2013,5,18,0.0,0.0,500,-500.0,0.0
2013,5,19,0.0,0.0,500,-500.0,0.0
2013,5,20,0.07,7.14,500,-492.86,0.0
2013,5,21,0.08,8.16,500,-491.84,0.0
2013,5,22,2.68,273.36,500,-226.64,0.0
2013,5,23,0.1,10.2,500,-489.8,0.0
2013,5,24,0.01,1.02,500,-498.98,0.0
2013,5,25,0.0,0.0,500,-500.0,0.0
2013,5,26,0.76,77.52,500,-422.48,0.0
2013,5,27,0.17,17.34,500,-482.66,0.0
2013,5,28,1.5,153.0,500,-347.0,0.0
2013,5,29,0.56,57.12,500,-442.88,0.0
2013,5,30,0.34,34.68,500,-465.32,0.0
2013,5,31,16.39,1671.7800000000002,500,1171.7800000000002,1171.7800000000002
2013,6,1,3.34,340.67999999999995,500,-159.32000000000005,1012.4600000000002
2013,6,2,29.83,3042.66,500,2542.66,3555.12
2013,6,3,3.37,343.74,500,-156.26,3398.8599999999997
2013,6,4,0.17,17.34,500,-482.66,2916.2
2013,6,5,2.42,246.83999999999997,500,-253.16000000000003,2663.04
2013,6,6,21.34,2176.6800000000003,500,1676.6800000000003,4339.72
2013,6,7,7.04,718.0799999999999,500,218.07999999999993,4557.8
2013,6,8,3.61,368.21999999999997,500,-131.78000000000003,4426.02
2013,6,9,0.56,57.12,500,-442.88,3983.1400000000003
2013,6,10,0.13,13.260000000000002,500,-486.74,3496.4000000000005
2013,6,11,2.0,204.0,500,-296.0,3200.4000000000005
2013,6,12,0.59,60.17999999999999,500,-439.82,2760.5800000000004
2013,6,13,0.27,27.540000000000003,500,-472.46,2288.1200000000003
2013,6,14,0.3,30.599999999999998,500,-469.4,1818.7200000000003
2013,6,15,0.05,5.1,500,-494.9,1323.8200000000002
2013,6,16,0.09,9.18,500,-490.82,833.0000000000002
2013,6,17,0.21,21.419999999999998,500,-478.58,354.42000000000024
2013,6,18,0.25,25.5,500,-474.5,0.0
2013,6,19,0.06,6.119999999999999,500,-493.88,0.0
2013,6,20,0.06,6.119999999999999,500,-493.88,0.0
2013,6,21,0.15,15.299999999999999,500,-484.7,0.0
2013,6,22,0.16,16.32,500,-483.68,0.0
2013,6,23,0.03,3.0599999999999996,500,-496.94,0.0
2013,6,24,1.1,112.2,500,-387.8,0.0
2013,6,25,0.69,70.38,500,-429.62,0.0
2013,6,26,2.45,249.9,500,-250.1,0.0
2013,6,27,8.87,904.7399999999999,500,404.7399999999999,404.7399999999999
2013,6,28,12.78,1303.56,500,803.56,1208.2999999999997
2013,6,29,5.18,528.3599999999999,500,28.3599999999999,1236.6599999999996
2013,6,30,2.24,228.48,500,-271.52,965.1399999999996
2013,7,1,0.58,59.16,500,-440.84000000000003,524.2999999999996
2013,7,2,0.75,76.5,500,-423.5,100.79999999999961
2013,7,3,1.31,133.62,500,-366.38,0.0
2013,7,4,1.53,156.06,500,-343.94,0.0
2013,7,5,0.23,23.46,500,-476.54,0.0
2013,7,6,10.03,1023.06,500,523.06,523.06
2013,7,7,3.0,306.0,500,-194.0,329.05999999999995
2013,7,8,0.43,43.86,500,-456.14,0.0
2013,7,9,1.91,194.82,500,-305.18,0.0
2013,7,10,18.15,1851.3,500,1351.3,1351.3
2013,7,11,4.52,461.03999999999996,500,-38.960000000000036,1312.34
2013,7,12,1.39,141.77999999999997,500,-358.22,954.1199999999999
2013,7,13,1.55,158.1,500,-341.9,612.2199999999999
2013,7,14,0.55,56.1,500,-443.9,168.31999999999994
2013,7,15,10.61,1082.2199999999998,500,582.2199999999998,750.5399999999997
2013,7,16,4.11,419.22,500,-80.77999999999997,669.7599999999998
2013,7,17,0.36,36.72,500,-463.28,206.4799999999998
2013,7,18,5.29,539.5799999999999,500,39.57999999999993,246.05999999999972
2013,7,19,19.02,1940.04,500,1440.04,1686.0999999999997
2013,7,20,6.06,618.1199999999999,500,118.11999999999989,1804.2199999999996
2013,7,21,2.16,220.32000000000002,500,-279.67999999999995,1524.5399999999995
2013,7,22,2.43,247.86,500,-252.14,1272.3999999999996
2013,7,23,1.47,149.94,500,-350.06,922.3399999999997
2013,7,24,0.76,77.52,500,-422.48,499.8599999999997
2013,7,25,0.11,11.219999999999999,500,-488.78,11.0799999999997
2013,7,26,0.19,19.38,500,-480.62,0.0
2013,7,27,0.02,2.04,500,-497.96,0.0
2013,7,28,0.52,53.040000000000006,500,-446.96,0.0
2013,7,29,0.21,21.419999999999998,500,-478.58,0.0
2013,7,30,0.06,6.119999999999999,500,-493.88,0.0
2013,7,31,0.3,30.599999999999998,500,-469.4,0.0
2013,8,1,1.03,105.06,500,-394.94,0.0
2013,8,2,0.34,34.68,500,-465.32,0.0
2013,8,3,3.33,339.66,500,-160.33999999999997,0.0
2013,8,4,3.1,316.2,500,-183.8,0.0
2013,8,5,4.35,443.7,500,-56.30000000000001,0.0
2013,8,6,0.74,75.47999999999999,500,-424.52,0.0
2013,8,7,1.85,188.7,500,-311.3,0.0
2013,8,8,6.18,630.3599999999999,500,130.3599999999999,130.3599999999999
2013,8,9,6.1,622.1999999999999,500,122.19999999999993,252.55999999999983
2013,8,10,2.04,208.08,500,-291.91999999999996,0.0
2013,8,11,5.41,551.82,500,51.82000000000005,51.82000000000005
2013,8,12,5.47,557.9399999999999,500,57.93999999999994,109.75999999999999
2013,8,13,5.45,555.9,500,55.89999999999998,165.65999999999997
2013,8,14,20.97,2138.9399999999996,500,1638.9399999999996,1804.5999999999995
2013,8,15,23.42,2388.84,500,1888.8400000000001,3693.4399999999996
2013,8,16,28.64,2921.28,500,2421.28,5000.0
2013,8,17,1.94,197.87999999999997,500,-302.12,4697.88
2013,8,18,3.94,401.88,500,-98.12,4599.76
2013,8,19,3.3,336.59999999999997,500,-163.40000000000003,4436.360000000001
2013,8,20,3.18,324.36,500,-175.64,4260.72
2013,8,21,3.63,370.25999999999993,500,-129.74000000000007,4130.9800000000005
2013,8,22,1.11,113.22000000000001,500,-386.78,3744.2000000000007
2013,8,23,0.38,38.76,500,-461.24,3282.960000000001
2013,8,24,0.54,55.080000000000005,500,-444.92,2838.040000000001
2013,8,25,0.53,54.06,500,-445.94,2392.100000000001
2013,8,26,0.27,27.540000000000003,500,-472.46,1919.6400000000008
2013,8,27,0.42,42.839999999999996,500,-457.16,1462.4800000000007
2013,8,28,5.27,537.54,500,37.539999999999964,1500.0200000000007
2013,8,29,19.45,1983.8999999999999,500,1483.8999999999999,2983.9200000000005
2013,8,30,9.03,921.06,500,421.05999999999995,3404.9800000000005
2013,8,31,3.64,371.28,500,-128.72000000000003,3276.26
2013,9,1,0.83,84.66,500,-415.34000000000003,2860.92
2013,9,2,1.91,194.82,500,-305.18,2555.7400000000002
2013,9,3,19.69,2008.38,500,1508.38,4064.1200000000003
2013,9,4,2.43,247.86,500,-252.14,3811.9800000000005
2013,9,5,1.93,196.85999999999999,500,-303.14,3508.8400000000006
2013,9,6,5.06,516.1199999999999,500,16.11999999999989,3524.9600000000005
2013,9,7,5.08,518.16,500,18.159999999999968,3543.1200000000003
2013,9,8,14.04,1432.08,500,932.0799999999999,4475.200000000001
2013,9,9,7.37,751.74,500,251.74,4726.9400000000005
2013,9,10,47.2,4814.4,500,4314.4,5000.0
2013,9,11,17.56,1791.12,500,1291.12,5000.0
2013,9,12,15.01,1531.02,500,1031.02,5000.0
2013,9,13,5.93,604.8599999999999,500,104.8599999999999,5000.0
2013,9,14,4.35,443.7,500,-56.30000000000001,4943.7
2013,9,15,8.34,850.68,500,350.67999999999995,5000.0
2013,9,16,7.77,792.54,500,292.53999999999996,5000.0
2013,9,17,3.03,309.05999999999995,500,-190.94000000000005,4809.0599999999995
2013,9,18,3.5,357.0,500,-143.0,4666.0599999999995
2013,9,19,0.58,59.16,500,-440.84000000000003,4225.219999999999
2013,9,20,1.12,114.24,500,-385.76,3839.459999999999
2013,9,21,0.73,74.46,500,-425.54,3413.919999999999
2013,9,22,0.01,1.02,500,-498.98,2914.939999999999
2013,9,23,0.12,12.239999999999998,500,-487.76,2427.1799999999994
2013,9,24,0.13,13.260000000000002,500,-486.74,1940.4399999999994
2013,9,25,0.49,49.98,500,-450.02,1490.4199999999994
2013,9,26,3.6,367.2,500,-132.8,1357.6199999999994
2013,9,27,0.5,51.0,500,-449.0,908.6199999999994
2013,9,28,3.71,378.41999999999996,500,-121.58000000000004,787.0399999999994
2013,9,29,1.02,104.04,500,-395.96,391.0799999999994
2013,9,30,3.71,378.41999999999996,500,-121.58000000000004,269.4999999999994
2013,10,1,2.52,257.03999999999996,500,-242.96000000000004,26.53999999999934
2013,10,2,3.12,318.24,500,-181.76,0.0
2013,10,3,9.06,924.12,500,424.12,424.12
2013,10,4,1.44,146.88,500,-353.12,71.0
2013,10,5,0.0,0.0,500,-500.0,0.0
2013,10,6,0.03,3.0599999999999996,500,-496.94,0.0
2013,10,7,3.83,390.66,500,-109.33999999999997,0.0
2013,10,8,5.94,605.88,500,105.88,105.88
2013,10,9,9.22,940.44,500,440.44000000000005,546.32
2013,10,10,5.23,533.46,500,33.460000000000036,579.7800000000001
2013,10,11,2.52,257.03999999999996,500,-242.96000000000004,336.82000000000005
2013,10,12,0.34,34.68,500,-465.32,0.0
2013,10,13,0.59,60.17999999999999,500,-439.82,0.0
2013,10,14,0.95,96.89999999999999,500,-403.1,0.0
2013,10,15,5.42,552.8399999999999,500,52.83999999999992,52.83999999999992
2013,10,16,1.01,103.02,500,-396.98,0.0
2013,10,17,1.09,111.18,500,-388.82,0.0
2013,10,18,2.14,218.28,500,-281.72,0.0
2013,10,19,8.98,915.96,500,415.96000000000004,415.96000000000004
2013,10,20,24.77,2526.54,500,2026.54,2442.5
2013,10,21,32.18,3282.3599999999997,500,2782.3599999999997,5000.0
2013,10,22,23.87,2434.7400000000002,500,1934.7400000000002,5000.0
2013,10,23,7.63,778.26,500,278.26,5000.0
2013,10,24,2.85,290.7,500,-209.3,4790.7
2013,10,25,5.2,530.4,500,30.399999999999977,4821.099999999999
2013,10,26,3.2,326.4,500,-173.60000000000002,4647.499999999999
2013,10,27,5.99,610.98,500,110.98000000000002,4758.48
2013,10,28,2.3,234.6,500,-265.4,4493.08
2013,10,29,0.7,71.39999999999999,500,-428.6,4064.48
2013,10,30,0.48,48.959999999999994,500,-451.04,3613.44
2013,10,31,0.59,60.17999999999999,500,-439.82,3173.62
2013,11,1,3.56,363.12,500,-136.88,3036.74
2013,11,2,7.35,749.6999999999999,500,249.69999999999993,3286.4399999999996
2013,11,3,8.89,906.7800000000001,500,406.7800000000001,3693.22
2013,11,4,5.4,550.8,500,50.799999999999955,3744.0199999999995
2013,11,5,2.85,290.7,500,-209.3,3534.7199999999993
2013,11,6,1.52,155.04,500,-344.96000000000004,3189.7599999999993
2013,11,7,0.1,10.2,500,-489.8,2699.959999999999
2013,11,8,0.02,2.04,500,-497.96,2201.999999999999
2013,11,9,0.01,1.02,500,-498.98,1703.019999999999
2013,11,10,0.02,2.04,500,-497.96,1205.059999999999
2013,11,11,0.0,0.0,500,-500.0,705.059999999999
2013,11,12,0.0,0.0,500,-500.0,205.05999999999904
2013,11,13,0.19,19.38,500,-480.62,0.0
2013,11,14,0.61,62.22,500,-437.78,0.0
2013,11,15,2.11,215.22,500,-284.78,0.0
2013,11,16,54.34,5542.68,500,5042.68,5000.0
2013,11,17,19.46,1984.92,500,1484.92,5000.0
2013,11,18,6.38,650.76,500,150.76,5000.0
2013,11,19,0.25,25.5,500,-474.5,4525.5
2013,11,20,1.3,132.6,500,-367.4,4158.1
2013,11,21,1.07,109.14,500,-390.86,3767.2400000000002
2013,11,22,1.46,148.92,500,-351.08000000000004,3416.1600000000003
2013,11,23,3.14,320.28000000000003,500,-179.71999999999997,3236.4400000000005
2013,11,24,3.36,342.71999999999997,500,-157.28000000000003,3079.1600000000003
2013,11,25,1.63,166.26,500,-333.74,2745.42
2013,11,26,0.0,0.0,500,-500.0,2245.42
2013,11,27,0.0,0.0,500,-500.0,1745.42
2013,11,28,0.0,0.0,500,-500.0,1245.42
2013,11,29,0.01,1.02,500,-498.98,746.44
2013,11,30,2.59,264.17999999999995,500,-235.82000000000005,510.62
2013,12,1,3.95,402.9,500,-97.10000000000002,413.52
2013,12,2,20.42,2082.84,500,1582.8400000000001,1996.3600000000001
2013,12,3,0.9,91.8,500,-408.2,1588.16
2013,12,4,0.33,33.660000000000004,500,-466.34,1121.8200000000002
2013,12,5,1.13,115.25999999999999,500,-384.74,737.0800000000002
2013,12,6,1.61,164.22,500,-335.78,401.3000000000002
2013,12,7,3.0,306.0,500,-194.0,207.30000000000018
2013,12,8,1.44,146.88,500,-353.12,0.0
2013,12,9,0.01,1.02,500,-498.98,0.0
2013,12,10,0.0,0.0,500,-500.0,0.0
2013,12,11,0.47,47.94,500,-452.06,0.0
2013,12,12,3.55,362.09999999999997,500,-137.90000000000003,0.0
2013,12,13,0.93,94.86,500,-405.14,0.0
2013,12,14,0.11,11.219999999999999,500,-488.78,0.0
2013,12,15,0.0,0.0,500,-500.0,0.0
2013,12,16,0.0,0.0,500,-500.0,0.0
2013,12,17,0.0,0.0,500,-500.0,0.0
2013,12,18,0.03,3.0599999999999996,500,-496.94,0.0
2013,12,19,0.01,1.02,500,-498.98,0.0
2013,12,20,0.0,0.0,500,-500.0,0.0
2013,12,21,0.0,0.0,500,-500.0,0.0
2013,12,22,0.03,3.0599999999999996,500,-496.94,0.0
2013,12,23,0.13,13.260000000000002,500,-486.74,0.0
2013,12,24,0.04,4.08,500,-495.92,0.0
2013,12,25,0.04,4.08,500,-495.92,0.0
2013,12,26,0.01,1.02,500,-498.98,0.0
2013,12,27,0.02,2.04,500,-497.96,0.0
2013,12,28,0.0,0.0,500,-500.0,0.0
2013,12,29,0.0,0.0,500,-500.0,0.0
2013,12,30,0.01,1.02,500,-498.98,0.0
2013,12,31,0.01,1.02,500,-498.98,0.0
2014,1,1,0.18,18.36,500,-481.64,0.0
2014,1,2,0.13,13.260000000000002,500,-486.74,0.0
2014,1,3,0.0,0.0,500,-500.0,0.0
2014,1,4,0.0,0.0,500,-500.0,0.0
2014,1,5,0.06,6.119999999999999,500,-493.88,0.0
2014,1,6,0.0,0.0,500,-500.0,0.0
2014,1,7,0.0,0.0,500,-500.0,0.0
2014,1,8,0.02,2.04,500,-497.96,0.0
2014,1,9,0.01,1.02,500,-498.98,0.0
2014,1,10,0.02,2.04,500,-497.96,0.0
2014,1,11,0.0,0.0,500,-500.0,0.0
2014,1,12,0.01,1.02,500,-498.98,0.0
2014,1,13,0.01,1.02,500,-498.98,0.0
2014,1,14,0.0,0.0,500,-500.0,0.0
2014,1,15,0.0,0.0,500,-500.0,0.0
2014,1,16,0.0,0.0,500,-500.0,0.0
2014,1,17,0.0,0.0,500,-500.0,0.0
2014,1,18,0.01,1.02,500,-498.98,0.0
2014,1,19,0.34,34.68,500,-465.32,0.0
2014,1,20,0.16,16.32,500,-483.68,0.0
2014,1,21,0.0,0.0,500,-500.0,0.0
2014,1,22,0.0,0.0,500,-500.0,0.0
2014,1,23,0.0,0.0,500,-500.0,0.0
2014,1,24,0.0,0.0,500,-500.0,0.0
2014,1,25,0.0,0.0,500,-500.0,0.0
2014,1,26,0.0,0.0,500,-500.0,0.0
2014,1,27,0.0,0.0,500,-500.0,0.0
2014,1,28,0.0,0.0,500,-500.0,0.0
2014,1,29,0.0,0.0,500,-500.0,0.0
2014,1,30,0.0,0.0,500,-500.0,0.0
2014,1,31,0.0,0.0,500,-500.0,0.0
2014,2,1,0.0,0.0,500,-500.0,0.0
2014,2,2,0.0,0.0,500,-500.0,0.0
2014,2,3,0.0,0.0,500,-500.0,0.0
2014,2,4,0.0,0.0,500,-500.0,0.0
2014,2,5,0.0,0.0,500,-500.0,0.0
2014,2,6,0.0,0.0,500,-500.0,0.0
2014,2,7,0.0,0.0,500,-500.0,0.0
2014,2,8,0.0,0.0,500,-500.0,0.0
2014,2,9,0.0,0.0,500,-500.0,0.0
2014,2,10,0.0,0.0,500,-500.0,0.0
2014,2,11,0.0,0.0,500,-500.0,0.0
2014,2,12,0.0,0.0,500,-500.0,0.0
2014,2,13,0.0,0.0,500,-500.0,0.0
2014,2,14,0.0,0.0,500,-500.0,0.0
2014,2,15,0.01,1.02,500,-498.98,0.0
2014,2,16,2.21,225.42,500,-274.58000000000004,0.0
2014,2,17,0.99,100.97999999999999,500,-399.02,0.0
2014,2,18,0.22,22.439999999999998,500,-477.56,0.0
2014,2,19,0.07,7.14,500,-492.86,0.0
2014,2,20,0.0,0.0,500,-500.0,0.0
2014,2,21,0.0,0.0,500,-500.0,0.0
2014,2,22,0.0,0.0,500,-500.0,0.0
2014,2,23,0.0,0.0,500,-500.0,0.0
2014,2,24,2.16,220.32000000000002,500,-279.67999999999995,0.0
2014,2,25,0.02,2.04,500,-497.96,0.0
2014,2,26,0.0,0.0,500,-500.0,0.0
2014,2,27,0.0,0.0,500,-500.0,0.0
2014,2,28,0.0,0.0,500,-500.0,0.0
2014,3,1,0.05,5.1,500,-494.9,0.0
2014,3,2,0.11,11.219999999999999,500,-488.78,0.0
2014,3,3,0.02,2.04,500,-497.96,0.0
2014,3,4,0.02,2.04,500,-497.96,0.0
2014,3,5,0.0,0.0,500,-500.0,0.0
2014,3,6,0.13,13.260000000000002,500,-486.74,0.0
2014,3,7,0.56,57.12,500,-442.88,0.0
2014,3,8,0.01,1.02,500,-498.98,0.0
2014,3,9,0.0,0.0,500,-500.0,0.0
2014,3,10,0.0,0.0,500,-500.0,0.0
2014,3,11,0.0,0.0,500,-500.0,0.0
2014,3,12,0.0,0.0,500,-500.0,0.0
2014,3,13,0.0,0.0,500,-500.0,0.0
2014,3,14,0.0,0.0,500,-500.0,0.0
2014,3,15,0.0,0.0,500,-500.0,0.0
2014,3,16,0.0,0.0,500,-500.0,0.0
2014,3,17,0.0,0.0,500,-500.0,0.0
2014,3,18,0.0,0.0,500,-500.0,0.0
2014,3,19,0.0,0.0,500,-500.0,0.0
2014,3,20,0.0,0.0,500,-500.0,0.0
2014,3,21,0.01,1.02,500,-498.98,0.0
2014,3,22,0.0,0.0,500,-500.0,0.0
2014,3,23,0.0,0.0,500,-500.0,0.0
2014,3,24,0.0,0.0,500,-500.0,0.0
2014,3,25,0.0,0.0,500,-500.0,0.0
2014,3,26,0.0,0.0,500,-500.0,0.0
2014,3,27,0.0,0.0,500,-500.0,0.0
2014,3,28,0.0,0.0,500,-500.0,0.0
2014,3,29,0.0,0.0,500,-500.0,0.0
2014,3,30,0.0,0.0,500,-500.0,0.0
2014,3,31,0.0,0.0,500,-500.0,0.0
2014,4,1,0.0,0.0,500,-500.0,0.0
2014,4,2,0.0,0.0,500,-500.0,0.0
2014,4,3,0.0,0.0,500,-500.0,0.0
2014,4,4,0.0,0.0,500,-500.0,0.0
2014,4,5,0.02,2.04,500,-497.96,0.0
2014,4,6,0.0,0.0,500,-500.0,0.0
2014,4,7,0.01,1.02,500,-498.98,0.0
2014,4,8,0.01,1.02,500,-498.98,0.0
2014,4,9,0.06,6.119999999999999,500,-493.88,0.0
2014,4,10,0.01,1.02,500,-498.98,0.0
2014,4,11,0.01,1.02,500,-498.98,0.0
2014,4,12,0.0,0.0,500,-500.0,0.0
2014,4,13,0.0,0.0,500,-500.0,0.0
2014,4,14,0.01,1.02,500,-498.98,0.0
2014,4,15,0.0,0.0,500,-500.0,0.0
2014,4,16,0.0,0.0,500,-500.0,0.0
2014,4,17,0.0,0.0,500,-500.0,0.0
2014,4,18,0.01,1.02,500,-498.98,0.0
2014,4,19,0.0,0.0,500,-500.0,0.0
2014,4,20,0.0,0.0,500,-500.0,0.0
2014,4,21,0.0,0.0,500,-500.0,0.0
2014,4,22,0.0,0.0,500,-500.0,0.0
2014,4,23,0.01,1.02,500,-498.98,0.0
2014,4,24,0.01,1.02,500,-498.98,0.0
2014,4,25,0.01,1.02,500,-498.98,0.0
2014,4,26,0.04,4.08,500,-495.92,0.0
2014,4,27,0.02,2.04,500,-497.96,0.0
2014,4,28,0.01,1.02,500,-498.98,0.0
2014,4,29,0.03,3.0599999999999996,500,-496.94,0.0
2014,4,30,0.04,4.08,500,-495.92,0.0
2014,5,1,0.28,28.56,500,-471.44,0.0
2014,5,2,1.02,104.04,500,-395.96,0.0
2014,5,3,1.76,179.51999999999998,500,-320.48,0.0
2014,5,4,5.95,606.9,500,106.89999999999998,106.89999999999998
2014,5,5,5.52,563.04,500,63.039999999999964,169.93999999999994
2014,5,6,5.53,564.0600000000001,500,64.06000000000006,234.0
2014,5,7,9.34,952.68,500,452.67999999999995,686.68
2014,5,8,7.0,714.0,500,214.0,900.68
2014,5,9,1.5,153.0,500,-347.0,553.68
2014,5,10,0.23,23.46,500,-476.54,77.13999999999993
2014,5,11,0.13,13.260000000000002,500,-486.74,0.0
2014,5,12,0.03,3.0599999999999996,500,-496.94,0.0
2014,5,13,0.02,2.04,500,-497.96,0.0
2014,5,14,0.15,15.299999999999999,500,-484.7,0.0
2014,5,15,0.21,21.419999999999998,500,-478.58,0.0
2014,5,16,0.02,2.04,500,-497.96,0.0
2014,5,17,0.79,80.58000000000001,500,-419.41999999999996,0.0
2014,5,18,0.1,10.2,500,-489.8,0.0
2014,5,19,0.1,10.2,500,-489.8,0.0
2014,5,20,0.24,24.479999999999997,500,-475.52,0.0
2014,5,21,0.43,43.86,500,-456.14,0.0
2014,5,22,9.67,986.34,500,486.34000000000003,486.34000000000003
2014,5,23,0.29,29.58,500,-470.42,15.920000000000016
2014,5,24,0.94,95.88,500,-404.12,0.0
2014,5,25,0.23,23.46,500,-476.54,0.0
2014,5,26,4.19,427.38000000000005,500,-72.61999999999995,0.0
2014,5,27,2.8,285.59999999999997,500,-214.40000000000003,0.0
2014,5,28,1.2,122.39999999999999,500,-377.6,0.0
2014,5,29,3.91,398.82000000000005,500,-101.17999999999995,0.0
2014,5,30,0.2,20.4,500,-479.6,0.0
2014,5,31,0.55,56.1,500,-443.9,0.0
2014,6,1,1.51,154.01999999999998,500,-345.98,0.0
2014,6,2,18.76,1913.5200000000002,500,1413.5200000000002,1413.5200000000002
2014,6,3,4.08,416.16,500,-83.83999999999997,1329.6800000000003
2014,6,4,0.29,29.58,500,-470.42,859.2600000000002
2014,6,5,7.01,715.0199999999999,500,215.01999999999987,1074.2800000000002
